index,dBFS
4782,-73.40677
4783,-71.223885
4784,-74.745705
4785,-74.745705
4786,-69.48088
4787,-68.02987
4788,-71.223885
4789,-69.48088
4790,-70.30873
4791,-68.02987
4792,-80.766304
4793,-76.32933
4794,-72.24693
4795,-78.26753
4796,-68.72511
4797,-74.745705
4798,-71.223885
4799,-72.24693
4800,-69.48088
4801,-74.745705
4802,-73.40677
4803,-69.48088
4804,-73.40677
4805,-70.30873
4806,-76.32933
4807,-72.24693
4808,-69.48088
4809,-71.223885
4810,-84.28813
4811,-71.223885
4812,-71.223885
4813,-78.26753
4814,-78.26753
4815,-73.40677
4816,-69.48088
4817,-71.223885
4818,-73.40677
4819,-73.40677
4820,-76.32933
4821,-73.40677
4822,-78.26753
4823,-72.24693
4824,-65.69975
4825,-73.40677
4826,-71.223885
4827,-74.745705
4828,-74.745705
4829,-76.32933
4830,-74.745705
4831,-73.40677
4832,-74.745705
4833,-70.30873
4834,-72.24693
4835,-70.30873
4836,-73.40677
4837,-71.223885
4838,-84.28813
4839,-72.24693
4840,-67.38618
4841,-70.30873
4842,-73.40677
4843,-73.40677
4844,-74.745705
4845,-90.3087
4846,-90.3087
4847,-72.24693
4848,-71.223885
4849,-74.745705
4850,-71.223885
4851,-73.40677
4852,-78.26753
4853,-78.26753
4854,-78.26753
4855,-78.26753
4856,-74.745705
4857,-70.30873
4858,-67.38618
4859,-68.02987
4860,-71.223885
4861,-73.40677
4862,-74.745705
4863,-78.26753
4864,-70.30873
4865,-78.26753
4866,-72.24693
4867,-68.72511
4868,-73.40677
4869,-71.223885
4870,-74.745705
4871,-78.26753
4872,-71.223885
4873,-76.32933
4874,-78.26753
4875,-71.223885
4876,-74.745705
4877,-73.40677
4878,-73.40677
4879,-74.745705
4880,-72.24693
4881,-69.48088
4882,-76.32933
4883,-70.30873
4884,-90.3087
4885,-71.223885
4886,-70.30873
4887,-69.48088
4888,-73.40677
4889,-69.48088
4890,-72.24693
4891,-69.48088
4892,-71.223885
4893,-74.745705
4894,-74.745705
4895,-76.32933
4896,-72.24693
4897,-71.223885
4898,-72.24693
4899,-74.745705
4900,-71.223885
4901,-68.72511
4902,-72.24693
4903,-74.745705
4904,-73.40677
4905,-76.32933
4906,-72.24693
4907,-72.24693
4908,-76.32933
4909,-73.40677
4910,-72.24693
4911,-70.30873
4912,-71.223885
4913,-73.40677
4914,-72.24693
4915,-70.30873
4916,-90.3087
4917,-74.745705
4918,-71.223885
4919,-74.745705
4920,-71.223885
4921,-73.40677
4922,-76.32933
4923,-73.40677
4924,-71.223885
4925,-73.40677
4926,-74.745705
4927,-74.745705
4928,-76.32933
4929,-68.02987
4930,-74.745705
4931,-70.30873
4932,-69.48088
4933,-76.32933
4934,-72.24693
4935,-74.745705
4936,-80.766304
4937,-70.30873
4938,-74.745705
4939,-69.48088
4940,-74.745705
4941,-72.24693
4942,-71.223885
4943,-76.32933
4944,-72.24693
4945,-71.223885
4946,-74.745705
4947,-72.24693
4948,-71.223885
4949,-70.30873
4950,-72.24693
4951,-76.32933
4952,-72.24693
4953,-71.223885
4954,-68.72511
4955,-70.30873
4956,-68.72511
4957,-71.223885
4958,-71.223885
4959,-74.745705
4960,-71.223885
4961,-74.745705
4962,-78.26753
4963,-71.223885
4964,-74.745705
4965,-74.745705
4966,-84.28813
4967,-68.72511
4968,-70.30873
4969,-78.26753
4970,-74.745705
4971,-78.26753
4972,-73.40677
4973,-74.745705
4974,-73.40677
4975,-70.30873
4976,-74.745705
4977,-72.24693
4978,-71.223885
4979,-84.28813
4980,-74.745705
4981,-72.24693
4982,-78.26753
4983,-71.223885
4984,-74.745705
4985,-72.24693
4986,-72.24693
4987,-74.745705
4988,-73.40677
4989,-73.40677
4990,-76.32933
4991,-80.766304
4992,-78.26753
4993,-74.745705
4994,-74.745705
4995,-70.30873
4996,-73.40677
4997,-74.745705
4998,-74.745705
4999,-74.745705
5000,-71.223885
5001,-71.223885
5002,-67.38618
5003,-72.24693
5004,-72.24693
5005,-70.30873
5006,-73.40677
5007,-68.72511
5008,-70.30873
5009,-71.223885
5010,-71.223885
5011,-73.40677
5012,-74.745705
5013,-71.223885
5014,-74.745705
5015,-72.24693
5016,-74.745705
5017,-74.745705
5018,-74.745705
5019,-71.223885
5020,-73.40677
5021,-72.24693
5022,-69.48088
5023,-70.30873
5024,-71.223885
5025,-73.40677
5026,-71.223885
5027,-73.40677
5028,-84.28813
5029,-69.48088
5030,-78.26753
5031,-78.26753
5032,-74.745705
5033,-74.745705
5034,-90.3087
5035,-72.24693
5036,-73.40677
5037,-71.223885
5038,-72.24693
5039,-74.745705
5040,-72.24693
5041,-78.26753
5042,-72.24693
5043,-73.40677
5044,-70.30873
5045,-70.30873
5046,-74.745705
5047,-70.30873
5048,-74.745705
5049,-73.40677
5050,-74.745705
5051,-72.24693
5052,-69.48088
5053,-78.26753
5054,-72.24693
5055,-74.745705
5056,-71.223885
5057,-70.30873
5058,-70.30873
5059,-68.72511
5060,-70.30873
5061,-69.48088
5062,-71.223885
5063,-74.745705
5064,-74.745705
5065,-78.26753
5066,-73.40677
5067,-76.32933
5068,-71.223885
5069,-76.32933
5070,-84.28813
5071,-71.223885
5072,-73.40677
5073,-71.223885
5074,-84.28813
5075,-69.48088
5076,-76.32933
5077,-73.40677
5078,-74.745705
5079,-73.40677
5080,-70.30873
5081,-71.223885
5082,-74.745705
5083,-80.766304
5084,-76.32933
5085,-73.40677
5086,-67.38618
5087,-74.745705
5088,-72.24693
5089,-71.223885
5090,-76.32933
5091,-71.223885
5092,-74.745705
5093,-72.24693
5094,-72.24693
5095,-72.24693
5096,-70.30873
5097,-71.223885
5098,-70.30873
5099,-74.745705
5100,-69.48088
5101,-74.745705
5102,-73.40677
5103,-70.30873
5104,-76.32933
5105,-69.48088
5106,-72.24693
5107,-76.32933
5108,-78.26753
5109,-74.745705
5110,-76.32933
5111,-73.40677
5112,-74.745705
5113,-73.40677
5114,-68.02987
5115,-78.26753
5116,-76.32933
5117,-70.30873
5118,-70.30873
5119,-68.02987
5120,-73.40677
5121,-76.32933
5122,-76.32933
5123,-78.26753
5124,-74.745705
5125,-74.745705
5126,-74.745705
5127,-70.30873
5128,-76.32933
5129,-72.24693
5130,-73.40677
5131,-74.745705
5132,-74.745705
5133,-76.32933
5134,-68.02987
5135,-72.24693
5136,-71.223885
5137,-72.24693
5138,-69.48088
5139,-70.30873
5140,-74.745705
5141,-73.40677
5142,-70.30873
5143,-71.223885
5144,-73.40677
5145,-80.766304
5146,-74.745705
5147,-72.24693
5148,-76.32933
5149,-84.28813
5150,-76.32933
5151,-74.745705
5152,-70.30873
5153,-72.24693
5154,-78.26753
5155,-68.72511
5156,-72.24693
5157,-73.40677
5158,-71.223885
5159,-74.745705
5160,-68.02987
5161,-70.30873
5162,-78.26753
5163,-68.72511
5164,-78.26753
5165,-67.38618
5166,-71.223885
5167,-72.24693
5168,-70.30873
5169,-76.32933
5170,-76.32933
5171,-78.26753
5172,-80.766304
5173,-72.24693
5174,-71.223885
5175,-74.745705
5176,-73.40677
5177,-70.30873
5178,-68.72511
5179,-70.30873
5180,-68.72511
5181,-74.745705
5182,-70.30873
5183,-76.32933
5184,-71.223885
5185,-71.223885
5186,-74.745705
5187,-84.28813
5188,-74.745705
5189,-73.40677
5190,-70.30873
5191,-68.02987
5192,-74.745705
5193,-74.745705
5194,-73.40677
5195,-72.24693
5196,-74.745705
5197,-74.745705
5198,-73.40677
5199,-76.32933
5200,-69.48088
5201,-72.24693
5202,-73.40677
5203,-76.32933
5204,-72.24693
5205,-74.745705
5206,-70.30873
5207,-72.24693
5208,-90.3087
5209,-76.32933
5210,-76.32933
5211,-71.223885
5212,-84.28813
5213,-69.48088
5214,-70.30873
5215,-72.24693
5216,-74.745705
5217,-73.40677
5218,-73.40677
5219,-73.40677
5220,-71.223885
5221,-73.40677
5222,-78.26753
5223,-70.30873
5224,-71.223885
5225,-84.28813
5226,-76.32933
5227,-70.30873
5228,-68.72511
5229,-72.24693
5230,-72.24693
5231,-73.40677
5232,-73.40677
5233,-74.745705
5234,-72.24693
5235,-73.40677
5236,-73.40677
5237,-72.24693
5238,-74.745705
5239,-76.32933
5240,-72.24693
5241,-76.32933
5242,-72.24693
5243,-71.223885
5244,-71.223885
5245,-78.26753
5246,-71.223885
5247,-71.223885
5248,-74.745705
5249,-74.745705
5250,-72.24693
5251,-69.48088
5252,-65.69975
5253,-90.3087
5254,-84.28813
5255,-68.02987
5256,-76.32933
5257,-69.48088
5258,-80.766304
5259,-72.24693
5260,-78.26753
5261,-72.24693
5262,-78.26753
5263,-74.745705
5264,-69.48088
5265,-72.24693
5266,-71.223885
5267,-72.24693
5268,-71.223885
5269,-70.30873
5270,-73.40677
5271,-74.745705
5272,-78.26753
5273,-76.32933
5274,-78.26753
5275,-73.40677
5276,-72.24693
5277,-72.24693
5278,-70.30873
5279,-78.26753
5280,-68.72511
5281,-71.223885
5282,-72.24693
5283,-73.40677
5284,-73.40677
5285,-71.223885
5286,-73.40677
5287,-71.223885
5288,-72.24693
5289,-74.745705
5290,-74.745705
5291,-72.24693
5292,-70.30873
5293,-76.32933
5294,-70.30873
5295,-76.32933
5296,-71.223885
5297,-74.745705
5298,-72.24693
5299,-84.28813
5300,-84.28813
5301,-68.02987
5302,-74.745705
5303,-69.48088
5304,-73.40677
5305,-74.745705
5306,-74.745705
5307,-76.32933
5308,-72.24693
5309,-71.223885
5310,-73.40677
5311,-70.30873
5312,-73.40677
5313,-74.745705
5314,-72.24693
5315,-73.40677
5316,-72.24693
5317,-73.40677
5318,-90.3087
5319,-72.24693
5320,-73.40677
5321,-76.32933
5322,-72.24693
5323,-78.26753
5324,-71.223885
5325,-76.32933
5326,-72.24693
5327,-71.223885
5328,-68.02987
5329,-76.32933
5330,-70.30873
5331,-69.48088
5332,-78.26753
5333,-72.24693
5334,-76.32933
5335,-76.32933
5336,-71.223885
5337,-72.24693
5338,-76.32933
5339,-78.26753
5340,-78.26753
5341,-74.745705
5342,-72.24693
5343,-76.32933
5344,-68.72511
5345,-90.3087
5346,-72.24693
5347,-66.78691
5348,-76.32933
5349,-71.223885
5350,-72.24693
5351,-73.40677
5352,-71.223885
5353,-74.745705
5354,-74.745705
5355,-72.24693
5356,-71.223885
5357,-70.30873
5358,-74.745705
5359,-74.745705
5360,-73.40677
5361,-69.48088
5362,-72.24693
5363,-76.32933
5364,-69.48088
5365,-76.32933
5366,-68.72511
5367,-70.30873
5368,-70.30873
5369,-74.745705
5370,-76.32933
5371,-68.02987
5372,-78.26753
5373,-76.32933
5374,-76.32933
5375,-72.24693
5376,-72.24693
5377,-74.745705
5378,-78.26753
5379,-71.223885
5380,-72.24693
5381,-74.745705
5382,-69.48088
5383,-73.40677
5384,-78.26753
5385,-74.745705
5386,-72.24693
5387,-78.26753
5388,-68.72511
5389,-78.26753
5390,-72.24693
5391,-200.00002
5392,-71.223885
5393,-68.02987
5394,-90.3087
5395,-71.223885
5396,-76.32933
5397,-74.745705
5398,-72.24693
5399,-90.3087
5400,-69.48088
5401,-72.24693
5402,-80.766304
5403,-73.40677
5404,-84.28813
5405,-78.26753
5406,-71.223885
5407,-73.40677
5408,-74.745705
5409,-73.40677
5410,-78.26753
5411,-80.766304
5412,-68.02987
5413,-73.40677
5414,-71.223885
5415,-72.24693
5416,-72.24693
5417,-70.30873
5418,-76.32933
5419,-70.30873
5420,-76.32933
5421,-72.24693
5422,-78.26753
5423,-72.24693
5424,-70.30873
5425,-78.26753
5426,-74.745705
5427,-72.24693
5428,-74.745705
5429,-73.40677
5430,-73.40677
5431,-72.24693
5432,-78.26753
5433,-78.26753
5434,-70.30873
5435,-72.24693
5436,-72.24693
5437,-200.00002
5438,-68.72511
5439,-68.02987
5440,-78.26753
5441,-80.766304
5442,-70.30873
5443,-69.48088
5444,-72.24693
5445,-73.40677
5446,-72.24693
5447,-72.24693
5448,-71.223885
5449,-70.30873
5450,-71.223885
5451,-72.24693
5452,-73.40677
5453,-70.30873
5454,-72.24693
5455,-76.32933
5456,-69.48088
5457,-69.48088
5458,-76.32933
5459,-73.40677
5460,-71.223885
5461,-76.32933
5462,-73.40677
5463,-73.40677
5464,-76.32933
5465,-69.48088
5466,-73.40677
5467,-73.40677
5468,-73.40677
5469,-76.32933
5470,-74.745705
5471,-71.223885
5472,-69.48088
5473,-73.40677
5474,-72.24693
5475,-74.745705
5476,-68.72511
5477,-74.745705
5478,-74.745705
5479,-78.26753
5480,-70.30873
5481,-73.40677
5482,-72.24693
5483,-76.32933
5484,-68.72511
5485,-68.72511
5486,-73.40677
5487,-69.48088
5488,-73.40677
5489,-76.32933
5490,-71.223885
5491,-72.24693
5492,-67.38618
5493,-71.223885
5494,-73.40677
5495,-72.24693
5496,-76.32933
5497,-74.745705
5498,-76.32933
5499,-84.28813
5500,-72.24693
5501,-73.40677
5502,-76.32933
5503,-71.223885
5504,-69.48088
5505,-76.32933
5506,-71.223885
5507,-74.745705
5508,-76.32933
5509,-72.24693
5510,-73.40677
5511,-74.745705
5512,-74.745705
5513,-72.24693
5514,-200.00002
5515,-71.223885
5516,-71.223885
5517,-74.745705
5518,-74.745705
5519,-74.745705
5520,-71.223885
5521,-74.745705
5522,-71.223885
5523,-74.745705
5524,-90.3087
5525,-73.40677
5526,-69.48088
5527,-76.32933
5528,-70.30873
5529,-73.40677
5530,-69.48088
5531,-70.30873
5532,-73.40677
5533,-71.223885
5534,-66.22633
5535,-71.223885
5536,-68.02987
5537,-69.48088
5538,-71.223885
5539,-72.24693
5540,-74.745705
5541,-73.40677
5542,-74.745705
5543,-76.32933
5544,-78.26753
5545,-76.32933
5546,-74.745705
5547,-72.24693
5548,-71.223885
5549,-74.745705
5550,-74.745705
5551,-73.40677
5552,-72.24693
5553,-69.48088
5554,-74.745705
5555,-70.30873
5556,-76.32933
5557,-78.26753
5558,-76.32933
5559,-76.32933
5560,-74.745705
5561,-80.766304
5562,-78.26753
5563,-71.223885
5564,-73.40677
5565,-76.32933
5566,-73.40677
5567,-72.24693
5568,-80.766304
5569,-74.745705
5570,-70.30873
5571,-74.745705
5572,-72.24693
5573,-74.745705
5574,-74.745705
5575,-71.223885
5576,-72.24693
5577,-76.32933
5578,-69.48088
5579,-80.766304
5580,-72.24693
5581,-74.745705
5582,-70.30873
5583,-70.30873
5584,-71.223885
5585,-76.32933
5586,-72.24693
5587,-78.26753
5588,-78.26753
5589,-71.223885
5590,-74.745705
5591,-71.223885
5592,-72.24693
5593,-69.48088
5594,-74.745705
5595,-78.26753
5596,-78.26753
5597,-72.24693
5598,-72.24693
5599,-76.32933
5600,-78.26753
5601,-68.72511
5602,-69.48088
5603,-70.30873
5604,-69.48088
5605,-70.30873
5606,-69.48088
5607,-72.24693
5608,-78.26753
5609,-68.72511
5610,-69.48088
5611,-73.40677
5612,-72.24693
5613,-78.26753
5614,-71.223885
5615,-70.30873
5616,-78.26753
5617,-72.24693
5618,-72.24693
5619,-71.223885
5620,-74.745705
5621,-71.223885
5622,-72.24693
5623,-90.3087
5624,-70.30873
5625,-78.26753
5626,-70.30873
5627,-73.40677
5628,-72.24693
5629,-70.30873
5630,-74.745705
5631,-78.26753
5632,-80.766304
5633,-76.32933
5634,-84.28813
5635,-76.32933
5636,-72.24693
5637,-74.745705
5638,-72.24693
5639,-69.48088
5640,-74.745705
5641,-70.30873
5642,-78.26753
5643,-76.32933
5644,-70.30873
5645,-73.40677
5646,-76.32933
5647,-74.745705
5648,-72.24693
5649,-70.30873
5650,-74.745705
5651,-70.30873
5652,-73.40677
5653,-72.24693
5654,-69.48088
5655,-76.32933
5656,-72.24693
5657,-80.766304
5658,-76.32933
5659,-73.40677
5660,-72.24693
5661,-71.223885
5662,-80.766304
5663,-78.26753
5664,-73.40677
5665,-73.40677
5666,-76.32933
5667,-69.48088
5668,-73.40677
5669,-76.32933
5670,-71.223885
5671,-76.32933
5672,-67.38618
5673,-74.745705
5674,-73.40677
5675,-70.30873
5676,-72.24693
5677,-71.223885
5678,-72.24693
5679,-70.30873
5680,-69.48088
5681,-76.32933
5682,-73.40677
5683,-70.30873
5684,-73.40677
5685,-74.745705
5686,-71.223885
5687,-72.24693
5688,-72.24693
5689,-70.30873
5690,-71.223885
5691,-68.02987
5692,-68.72511
5693,-70.30873
5694,-73.40677
5695,-78.26753
5696,-76.32933
5697,-72.24693
5698,-68.02987
5699,-74.745705
5700,-73.40677
5701,-72.24693
5702,-72.24693
5703,-73.40677
5704,-72.24693
5705,-71.223885
5706,-84.28813
5707,-76.32933
5708,-71.223885
5709,-72.24693
5710,-76.32933
5711,-71.223885
5712,-71.223885
5713,-68.02987
5714,-74.745705
5715,-200.00002
5716,-70.30873
5717,-76.32933
5718,-72.24693
5719,-90.3087
5720,-73.40677
5721,-72.24693
5722,-74.745705
5723,-71.223885
5724,-76.32933
5725,-71.223885
5726,-74.745705
5727,-69.48088
5728,-73.40677
5729,-71.223885
5730,-71.223885
5731,-69.48088
5732,-68.02987
5733,-74.745705
5734,-72.24693
5735,-78.26753
5736,-71.223885
5737,-70.30873
5738,-74.745705
5739,-78.26753
5740,-76.32933
5741,-73.40677
5742,-70.30873
5743,-71.223885
5744,-73.40677
5745,-70.30873
5746,-70.30873
5747,-73.40677
5748,-76.32933
5749,-71.223885
5750,-74.745705
5751,-72.24693
5752,-69.48088
5753,-74.745705
5754,-73.40677
5755,-71.223885
5756,-73.40677
5757,-72.24693
5758,-71.223885
5759,-69.48088
5760,-90.3087
5761,-76.32933
5762,-69.48088
5763,-74.745705
5764,-71.223885
5765,-84.28813
5766,-76.32933
5767,-69.48088
5768,-70.30873
5769,-69.48088
5770,-74.745705
5771,-73.40677
5772,-71.223885
5773,-80.766304
5774,-69.48088
5775,-70.30873
5776,-71.223885
5777,-72.24693
5778,-74.745705
5779,-72.24693
5780,-74.745705
5781,-76.32933
5782,-73.40677
5783,-80.766304
5784,-78.26753
5785,-80.766304
5786,-73.40677
5787,-69.48088
5788,-80.766304
5789,-72.24693
5790,-72.24693
5791,-72.24693
5792,-70.30873
5793,-73.40677
5794,-68.72511
5795,-74.745705
5796,-78.26753
5797,-70.30873
5798,-78.26753
5799,-76.32933
5800,-71.223885
5801,-73.40677
5802,-74.745705
5803,-74.745705
5804,-90.3087
5805,-72.24693
5806,-78.26753
5807,-200.00002
5808,-66.78691
5809,-200.00002
5810,-71.223885
5811,-80.766304
5812,-72.24693
5813,-71.223885
5814,-73.40677
5815,-71.223885
5816,-74.745705
5817,-71.223885
5818,-74.745705
5819,-76.32933
5820,-70.30873
5821,-71.223885
5822,-73.40677
5823,-70.30873
5824,-72.24693
5825,-69.48088
5826,-73.40677
5827,-72.24693
5828,-72.24693
5829,-74.745705
5830,-78.26753
5831,-76.32933
5832,-73.40677
5833,-71.223885
5834,-69.48088
5835,-71.223885
5836,-72.24693
5837,-73.40677
5838,-71.223885
5839,-74.745705
5840,-68.02987
5841,-71.223885
5842,-69.48088
5843,-68.02987
5844,-73.40677
5845,-73.40677
5846,-72.24693
5847,-76.32933
5848,-90.3087
5849,-71.223885
5850,-70.30873
5851,-66.22633
5852,-78.26753
5853,-73.40677
5854,-68.02987
5855,-80.766304
5856,-69.48088
5857,-72.24693
5858,-70.30873
5859,-76.32933
5860,-84.28813
5861,-72.24693
5862,-70.30873
5863,-78.26753
5864,-74.745705
5865,-76.32933
5866,-69.48088
5867,-69.48088
5868,-76.32933
5869,-69.48088
5870,-200.00002
5871,-70.30873
5872,-71.223885
5873,-74.745705
5874,-78.26753
5875,-72.24693
5876,-72.24693
5877,-74.745705
5878,-72.24693
5879,-74.745705
5880,-71.223885
5881,-72.24693
5882,-72.24693
5883,-73.40677
5884,-73.40677
5885,-73.40677
5886,-71.223885
5887,-80.766304
5888,-78.26753
5889,-76.32933
5890,-76.32933
5891,-72.24693
5892,-70.30873
5893,-71.223885
5894,-72.24693
5895,-69.48088
5896,-80.766304
5897,-70.30873
5898,-84.28813
5899,-73.40677
5900,-69.48088
5901,-80.766304
5902,-73.40677
5903,-78.26753
5904,-68.72511
5905,-70.30873
5906,-71.223885
5907,-72.24693
5908,-70.30873
5909,-76.32933
5910,-78.26753
5911,-71.223885
5912,-74.745705
5913,-76.32933
5914,-78.26753
5915,-70.30873
5916,-72.24693
5917,-69.48088
5918,-74.745705
5919,-69.48088
5920,-66.78691
5921,-70.30873
5922,-68.72511
5923,-70.30873
5924,-71.223885
5925,-71.223885
5926,-76.32933
5927,-73.40677
5928,-73.40677
5929,-73.40677
5930,-74.745705
5931,-78.26753
5932,-71.223885
5933,-73.40677
5934,-71.223885
5935,-71.223885
5936,-70.30873
5937,-73.40677
5938,-73.40677
5939,-70.30873
5940,-73.40677
5941,-76.32933
5942,-76.32933
5943,-71.223885
5944,-90.3087
5945,-74.745705
5946,-68.72511
5947,-73.40677
5948,-72.24693
5949,-74.745705
5950,-71.223885
5951,-72.24693
5952,-72.24693
5953,-68.02987
5954,-73.40677
5955,-71.223885
5956,-72.24693
5957,-71.223885
5958,-71.223885
5959,-74.745705
5960,-80.766304
5961,-78.26753
5962,-76.32933
5963,-73.40677
5964,-73.40677
5965,-74.745705
5966,-72.24693
5967,-71.223885
5968,-71.223885
5969,-74.745705
5970,-70.30873
5971,-67.38618
5972,-78.26753
5973,-76.32933
5974,-76.32933
5975,-72.24693
5976,-74.745705
5977,-71.223885
5978,-71.223885
5979,-74.745705
5980,-72.24693
5981,-69.48088
5982,-72.24693
5983,-78.26753
5984,-71.223885
5985,-70.30873
5986,-78.26753
5987,-72.24693
5988,-73.40677
5989,-68.72511
5990,-90.3087
5991,-72.24693
5992,-70.30873
5993,-80.766304
5994,-71.223885
5995,-74.745705
5996,-72.24693
5997,-71.223885
5998,-78.26753
5999,-68.02987
6000,-72.24693
6001,-78.26753
6002,-73.40677
6003,-76.32933
6004,-73.40677
6005,-73.40677
6006,-76.32933
6007,-73.40677
6008,-73.40677
6009,-76.32933
6010,-72.24693
6011,-69.48088
6012,-73.40677
6013,-73.40677
6014,-68.02987
6015,-80.766304
6016,-73.40677
6017,-72.24693
6018,-72.24693
6019,-69.48088
6020,-72.24693
6021,-66.22633
6022,-71.223885
6023,-76.32933
6024,-71.223885
6025,-76.32933
6026,-74.745705
6027,-74.745705
6028,-71.223885
6029,-76.32933
6030,-69.48088
6031,-72.24693
6032,-71.223885
6033,-70.30873
6034,-78.26753
6035,-70.30873
6036,-72.24693
6037,-76.32933
6038,-72.24693
6039,-74.745705
6040,-74.745705
6041,-68.72511
6042,-68.72511
6043,-76.32933
6044,-80.766304
6045,-73.40677
6046,-72.24693
6047,-74.745705
6048,-68.72511
6049,-69.48088
6050,-70.30873
6051,-72.24693
6052,-80.766304
6053,-70.30873
6054,-71.223885
6055,-73.40677
6056,-74.745705
6057,-72.24693
6058,-67.38618
6059,-73.40677
6060,-70.30873
6061,-73.40677
6062,-74.745705
6063,-74.745705
6064,-72.24693
6065,-84.28813
6066,-74.745705
6067,-69.48088
6068,-71.223885
6069,-80.766304
6070,-76.32933
6071,-76.32933
6072,-72.24693
6073,-73.40677
6074,-84.28813
6075,-73.40677
6076,-72.24693
6077,-69.48088
6078,-84.28813
6079,-73.40677
6080,-71.223885
6081,-76.32933
6082,-84.28813
6083,-71.223885
6084,-74.745705
6085,-68.72511
6086,-69.48088
6087,-68.02987
6088,-74.745705
6089,-74.745705
6090,-71.223885
6091,-72.24693
6092,-72.24693
6093,-68.72511
6094,-73.40677
6095,-74.745705
6096,-72.24693
6097,-78.26753
6098,-78.26753
6099,-74.745705
6100,-72.24693
6101,-73.40677
6102,-74.745705
6103,-72.24693
6104,-72.24693
6105,-71.223885
6106,-73.40677
6107,-80.766304
6108,-72.24693
6109,-71.223885
6110,-71.223885
6111,-73.40677
6112,-76.32933
6113,-72.24693
6114,-71.223885
6115,-71.223885
6116,-73.40677
6117,-71.223885
6118,-76.32933
6119,-69.48088
6120,-71.223885
6121,-76.32933
6122,-71.223885
6123,-74.745705
6124,-71.223885
6125,-70.30873
6126,-84.28813
6127,-73.40677
6128,-71.223885
6129,-68.72511
6130,-74.745705
6131,-72.24693
6132,-74.745705
6133,-71.223885
6134,-90.3087
6135,-73.40677
6136,-78.26753
6137,-70.30873
6138,-71.223885
6139,-68.72511
6140,-73.40677
6141,-74.745705
6142,-71.223885
6143,-73.40677
6144,-69.48088
6145,-78.26753
6146,-74.745705
6147,-71.223885
6148,-69.48088
6149,-74.745705
6150,-70.30873
6151,-74.745705
6152,-71.223885
6153,-71.223885
6154,-69.48088
6155,-70.30873
6156,-74.745705
6157,-72.24693
6158,-70.30873
6159,-71.223885
6160,-78.26753
6161,-76.32933
6162,-71.223885
6163,-71.223885
6164,-74.745705
6165,-70.30873
6166,-80.766304
6167,-73.40677
6168,-69.48088
6169,-72.24693
6170,-70.30873
6171,-71.223885
6172,-69.48088
6173,-71.223885
6174,-66.78691
6175,-80.766304
6176,-78.26753
6177,-68.72511
6178,-78.26753
6179,-72.24693
6180,-84.28813
6181,-73.40677
6182,-78.26753
6183,-71.223885
6184,-69.48088
6185,-76.32933
6186,-71.223885
6187,-76.32933
6188,-74.745705
6189,-68.02987
6190,-69.48088
6191,-70.30873
6192,-73.40677
6193,-74.745705
6194,-76.32933
6195,-72.24693
6196,-72.24693
6197,-73.40677
6198,-69.48088
6199,-80.766304
6200,-73.40677
6201,-68.72511
6202,-72.24693
6203,-72.24693
6204,-73.40677
6205,-72.24693
6206,-76.32933
6207,-76.32933
6208,-69.48088
6209,-73.40677
6210,-73.40677
6211,-73.40677
6212,-74.745705
6213,-74.745705
6214,-76.32933
6215,-74.745705
6216,-80.766304
6217,-73.40677
6218,-70.30873
6219,-71.223885
6220,-69.48088
6221,-72.24693
6222,-78.26753
6223,-73.40677
6224,-80.766304
6225,-68.02987
6226,-70.30873
6227,-72.24693
6228,-70.30873
6229,-70.30873
6230,-72.24693
6231,-71.223885
6232,-70.30873
6233,-72.24693
6234,-71.223885
6235,-70.30873
6236,-73.40677
6237,-74.745705
6238,-71.223885
6239,-76.32933
6240,-76.32933
6241,-72.24693
6242,-71.223885
6243,-71.223885
6244,-76.32933
6245,-72.24693
6246,-73.40677
6247,-73.40677
6248,-72.24693
6249,-78.26753
6250,-73.40677
6251,-74.745705
6252,-69.48088
6253,-70.30873
6254,-73.40677
6255,-73.40677
6256,-74.745705
6257,-80.766304
6258,-70.30873
6259,-72.24693
6260,-70.30873
6261,-72.24693
6262,-76.32933
6263,-73.40677
6264,-71.223885
6265,-72.24693
6266,-78.26753
6267,-73.40677
6268,-84.28813
6269,-69.48088
6270,-71.223885
6271,-74.745705
6272,-70.30873
6273,-72.24693
6274,-72.24693
6275,-74.745705
6276,-70.30873
6277,-74.745705
6278,-74.745705
6279,-67.38618
6280,-71.223885
6281,-70.30873
6282,-74.745705
6283,-78.26753
6284,-78.26753
6285,-78.26753
6286,-68.72511
6287,-66.22633
6288,-73.40677
6289,-73.40677
6290,-73.40677
6291,-76.32933
6292,-73.40677
6293,-76.32933
6294,-69.48088
6295,-74.745705
6296,-73.40677
6297,-71.223885
6298,-71.223885
6299,-74.745705
6300,-71.223885
6301,-69.48088
6302,-76.32933
6303,-73.40677
6304,-78.26753
6305,-71.223885
6306,-72.24693
6307,-69.48088
6308,-70.30873
6309,-76.32933
6310,-76.32933
6311,-71.223885
6312,-71.223885
6313,-73.40677
6314,-84.28813
6315,-70.30873
6316,-90.3087
6317,-74.745705
6318,-69.48088
6319,-68.72511
6320,-72.24693
6321,-73.40677
6322,-73.40677
6323,-71.223885
6324,-70.30873
6325,-72.24693
6326,-72.24693
6327,-69.48088
6328,-69.48088
6329,-71.223885
6330,-68.72511
6331,-72.24693
6332,-70.30873
6333,-74.745705
6334,-73.40677
6335,-76.32933
